gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0.0,0,1,0.6666666666666666,1,0,1,0,2,2,2,2,0,2,1,3,0.7686567164179104,3926,1
1,1.0,0,0,0.041666666666666664,1,2,1,0,0,2,0,2,0,0,0,2,0.7243781094527363,2493,1
1,0.0,1,0,0.9583333333333334,1,2,1,0,2,0,2,2,0,2,1,3,0.7383084577114428,5191,0
1,0.0,0,0,0.5972222222222222,0,1,0,0,0,2,2,0,2,1,0,2,0.2577114427860696,1533,0
0,0.0,0,1,0.1527777777777778,0,1,0,2,0,0,2,0,0,1,1,3,0.17711442786069648,3440,0
0,0.0,1,0,0.625,1,0,0,0,0,2,0,0,0,0,1,1,0.31840796019900497,1857,0
1,0.0,1,0,1.0,1,2,1,0,2,2,2,2,2,2,1,1,0.9104477611940298,5895,0
0,1.0,1,0,0.027777777777777776,1,2,1,0,0,2,0,0,0,0,0,2,0.6064676616915423,1227,1
0,0.0,1,1,0.16666666666666666,1,0,2,1,1,1,1,1,1,2,0,0,0.020398009950248763,1876,0
0,0.0,1,1,0.9305555555555556,1,2,1,0,2,2,2,2,2,1,1,1,0.9363184079601989,5708,0
1,0.0,1,0,0.5138888888888888,1,2,1,0,0,2,2,2,0,2,0,3,0.7567164179104477,2996,0
0,0.0,0,0,0.5416666666666666,0,1,0,2,2,0,2,0,0,1,0,0,0.22786069651741292,1200,0
0,0.0,0,0,0.5694444444444444,1,2,0,2,0,2,2,0,2,0,1,0,0.5611940298507463,2687,0
0,0.0,0,0,0.3472222222222222,0,1,0,0,0,2,0,2,2,0,1,2,0.29850746268656714,536,0
1,0.0,1,1,0.1111111111111111,1,2,0,2,2,0,2,0,2,2,1,1,0.5761194029850747,5187,0
0,0.0,1,1,0.9861111111111112,1,2,0,2,2,2,2,0,0,2,0,3,0.5258706467661691,4378,0
1,0.0,0,0,0.06944444444444445,1,2,1,0,2,2,0,0,2,0,0,2,0.7791044776119402,4237,0
0,0.0,0,0,0.4166666666666667,1,2,0,2,0,2,0,2,2,1,1,1,0.6074626865671642,2075,0
1,0.0,0,0,0.5555555555555556,1,0,1,0,2,0,2,0,2,1,1,1,0.7099502487562188,3023,0
0,0.0,0,0,0.75,1,0,2,1,1,1,1,1,1,2,1,3,0.022388059701492536,74,0
1,0.0,1,0,1.0,1,2,1,0,2,2,0,2,2,2,1,0,0.8761194029850746,5809,0
1,0.0,1,1,0.3888888888888889,1,0,1,0,2,2,0,2,2,1,0,0,0.8169154228855721,2424,0
1,0.0,1,1,0.25,1,0,1,0,0,0,2,0,2,0,1,2,0.6701492537313433,1062,0
0,0.0,0,0,0.027777777777777776,0,1,0,0,0,0,0,2,2,0,1,2,0.26865671641791045,6211,1
0,0.0,1,1,0.8194444444444444,1,2,1,0,2,2,0,2,2,1,1,2,0.8746268656716418,5072,0
1,0.0,1,1,0.3055555555555556,1,0,0,0,0,0,2,0,0,0,1,2,0.32686567164179103,424,0
0,1.0,1,0,1.0,1,2,2,1,1,1,1,1,1,2,1,1,0.07412935323383084,1538,0
0,1.0,0,0,0.19444444444444445,1,2,1,0,0,0,0,0,0,0,1,2,0.5577114427860697,191,1
1,0.0,1,0,0.6944444444444444,1,2,1,0,0,0,2,2,2,1,0,2,0.8074626865671642,4279,0
0,0.0,1,1,0.6666666666666666,1,0,0,2,0,2,2,2,0,1,0,0,0.5119402985074627,2627,0
0,0.0,1,1,0.6805555555555556,1,2,1,0,2,0,0,2,2,0,1,2,0.7970149253731342,4129,0
1,0.0,1,1,0.3888888888888889,1,0,1,0,0,2,0,2,0,0,0,2,0.6686567164179105,1928,0
1,1.0,0,0,0.9444444444444444,1,2,1,0,2,2,0,0,2,0,1,2,0.772636815920398,5209,0
1,0.0,0,0,0.18055555555555555,1,2,1,0,0,0,2,2,2,0,0,2,0.8208955223880597,575,0
0,0.0,0,0,0.1527777777777778,1,2,1,0,0,2,0,2,0,0,1,2,0.7059701492537314,6513,0
0,0.0,1,0,0.041666666666666664,1,2,1,0,0,0,0,0,0,0,1,1,0.5557213930348258,1917,1
1,1.0,1,0,0.7916666666666666,1,2,1,0,0,2,0,2,2,0,0,2,0.8194029850746268,4745,1
1,0.0,0,0,0.041666666666666664,1,2,1,0,0,0,0,0,0,0,0,3,0.5646766169154229,1718,1
1,0.0,1,0,1.0,1,2,2,1,1,1,1,1,1,2,0,1,0.07462686567164178,1435,0
1,0.0,1,1,0.9722222222222222,1,2,0,0,2,2,2,2,2,2,1,2,0.6552238805970149,4897,0
0,0.0,1,1,0.6805555555555556,1,2,0,0,2,0,2,2,2,2,0,0,0.6074626865671642,3346,0
0,1.0,1,0,0.9305555555555556,1,2,1,2,0,2,0,2,2,1,1,1,0.8835820895522388,5600,0
1,0.0,0,0,0.6388888888888888,1,0,2,1,1,1,1,1,1,2,0,0,0.017910447761194038,6331,0
0,1.0,0,0,0.8888888888888888,1,0,0,2,2,0,2,2,0,2,1,1,0.5169154228855721,3801,1
0,0.0,1,0,0.5138888888888888,1,0,2,1,1,1,1,1,1,0,0,0,0.012437810945273632,6041,0
0,1.0,0,0,0.027777777777777776,1,0,1,0,0,0,0,0,0,0,0,2,0.5223880597014925,976,1
0,1.0,1,0,0.18055555555555555,0,1,0,0,0,0,0,2,2,0,0,2,0.2691542288557214,4417,0
0,0.0,1,0,1.0,1,2,1,2,2,2,2,2,2,2,0,2,0.964179104477612,6159,0
1,0.0,1,1,0.9444444444444444,1,0,0,0,0,2,2,2,2,2,1,0,0.5442786069651742,4196,0
1,0.0,1,1,0.20833333333333334,1,0,2,1,1,1,1,1,1,1,0,3,0.013930348258706454,2883,0
0,0.0,0,0,0.3333333333333333,1,0,2,1,1,1,1,1,1,2,1,0,0.012935323383084583,3982,0
0,0.0,0,0,0.3333333333333333,1,2,1,0,0,0,2,0,2,0,1,2,0.7094527363184079,1893,0
1,0.0,0,0,0.375,1,0,0,2,0,0,0,0,0,0,0,3,0.3194029850746269,753,0
1,0.0,0,0,0.16666666666666666,1,0,0,0,0,0,2,0,0,0,0,0,0.31840796019900497,4865,1
0,0.0,1,1,0.9861111111111112,1,0,0,2,2,2,2,2,2,2,0,1,0.6865671641791045,5112,0
1,0.0,1,1,0.9305555555555556,1,0,2,1,1,1,1,1,1,2,1,3,0.025373134328358218,755,0
0,0.0,1,0,0.875,1,2,1,0,2,2,2,2,2,2,1,0,0.9054726368159204,5404,0
1,0.0,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,0,3,0.020895522388059716,1613,0
1,0.0,0,0,0.05555555555555555,1,0,0,0,0,0,0,0,2,0,1,2,0.3746268656716418,2018,0
0,1.0,0,0,0.5555555555555556,1,0,1,2,2,0,0,0,0,0,1,1,0.6064676616915423,2812,1
0,0.0,0,0,0.16666666666666666,1,0,1,0,0,2,0,2,2,0,1,2,0.7736318407960199,123,1
1,0.0,1,1,0.7222222222222222,1,0,0,2,2,2,0,2,2,2,0,2,0.6064676616915423,3432,0
1,0.0,0,0,0.1388888888888889,1,2,2,1,1,1,1,1,1,0,1,2,0.05721393034825871,1896,0
1,0.0,0,0,0.9444444444444444,1,2,1,2,2,2,0,2,0,1,0,0,0.826865671641791,5580,0
0,0.0,0,0,0.75,1,2,1,0,0,0,2,2,2,0,1,2,0.8144278606965174,4523,1
0,0.0,1,1,0.05555555555555555,1,0,0,0,2,0,2,0,0,0,0,3,0.3805970149253731,1988,1
0,0.0,1,0,0.7222222222222222,0,1,0,2,0,2,0,0,0,1,0,3,0.1711442786069652,1561,0
0,1.0,0,0,0.013888888888888888,1,0,1,0,0,2,0,0,2,0,1,2,0.664179104477612,6206,1
1,0.0,1,0,0.9722222222222222,1,2,0,2,2,2,2,2,0,1,0,0,0.6084577114427862,4590,0
1,0.0,0,0,0.5972222222222222,0,1,0,2,0,2,0,0,0,1,1,1,0.16865671641791047,859,0
1,0.0,0,0,0.7222222222222222,1,0,2,1,1,1,1,1,1,2,0,3,0.013930348258706454,54,0
0,0.0,0,0,0.16666666666666666,0,1,0,2,0,2,2,0,2,2,0,3,0.3144278606965174,4583,0
0,0.0,1,1,0.7777777777777778,1,2,0,2,2,0,0,0,2,1,0,0,0.5024875621890548,3270,0
1,0.0,0,1,0.0,1,2,0,2,2,0,2,0,0,2,1,0,0.4343283582089552,0,0
1,0.0,0,0,0.5833333333333334,1,2,1,0,0,2,0,0,0,0,0,2,0.6134328358208956,2878,0
1,1.0,1,0,0.3055555555555556,1,0,1,0,0,0,0,2,2,0,1,0,0.7114427860696517,1540,0
1,0.0,1,1,0.7083333333333334,0,1,0,2,2,2,0,2,2,1,0,2,0.40845771144278603,2612,1
1,0.0,0,0,0.375,1,0,2,1,1,1,1,1,1,0,1,1,0.011442786069651727,3910,0
1,1.0,1,0,0.7083333333333334,1,2,1,2,0,2,0,0,2,1,1,0,0.7502487562189055,4084,0
1,0.0,0,1,0.05555555555555555,1,0,0,2,0,0,0,0,0,0,1,2,0.3099502487562189,1397,1
1,0.0,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,1,3,0.01641791044776118,1492,0
1,0.0,0,0,0.4861111111111111,1,0,0,0,0,0,0,2,0,0,0,3,0.3656716417910448,1639,1
1,1.0,1,1,0.9861111111111112,1,2,0,0,2,2,2,0,2,1,1,0,0.5437810945273632,4323,0
0,0.0,1,1,0.9583333333333334,1,2,2,1,1,1,1,1,1,2,1,0,0.07313432835820897,1160,0
1,0.0,1,1,0.19444444444444445,1,0,2,1,1,1,1,1,1,1,0,3,0.014925373134328358,2684,0
1,0.0,1,0,0.7916666666666666,1,0,0,2,0,0,2,0,0,0,0,2,0.37263681592039805,2756,0
0,0.0,1,1,1.0,1,2,1,2,2,2,2,2,2,2,0,1,0.9875621890547264,6261,0
1,0.0,0,0,0.6666666666666666,1,0,2,1,1,1,1,1,1,2,0,1,0.01592039800995026,6356,0
0,0.0,1,1,0.05555555555555555,1,0,1,0,0,0,0,2,0,0,1,3,0.6034825870646767,2588,0
1,0.0,1,1,0.4305555555555556,1,0,2,1,1,1,1,1,1,0,1,2,0.02388059701492536,5530,0
1,0.0,0,0,0.5277777777777778,1,0,0,0,0,2,2,0,2,1,1,3,0.4383084577114428,1995,1
1,1.0,1,0,0.5138888888888888,1,2,1,0,0,0,0,2,2,0,1,2,0.7388059701492538,3007,1
1,1.0,0,0,0.7916666666666666,1,2,0,0,2,2,0,2,2,2,1,0,0.6119402985074627,3767,0
0,1.0,1,0,0.8611111111111112,1,0,0,2,0,2,2,2,2,2,1,1,0.6139303482587065,4070,0
1,0.0,1,0,0.041666666666666664,0,1,0,0,0,0,2,0,0,0,1,2,0.11592039800995023,6367,0
0,0.0,0,1,1.0,1,0,2,1,1,1,1,1,1,2,1,3,0.014925373134328358,1017,0
1,0.0,0,1,0.4027777777777778,0,1,0,2,2,2,2,0,0,0,1,3,0.26616915422885573,445,0
1,0.0,1,1,0.18055555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0.2641791044776119,4628,0
1,0.0,0,1,0.041666666666666664,1,0,1,0,0,0,0,0,0,0,0,2,0.5114427860696518,1822,1
0,0.0,0,0,0.1527777777777778,1,0,0,0,2,0,0,0,0,0,0,2,0.32686567164179103,4441,0
0,0.0,0,1,0.2916666666666667,0,1,0,2,2,2,2,2,0,2,0,3,0.3472636815920398,342,0
0,0.0,0,0,0.2638888888888889,1,2,2,1,1,1,1,1,1,0,0,0,0.06417910447761194,3937,0
1,0.0,0,0,0.8472222222222222,1,2,1,2,0,2,2,2,2,2,1,1,0.9288557213930347,5424,1
0,0.0,0,0,0.1527777777777778,1,0,0,2,0,0,0,0,0,0,0,1,0.3014925373134328,4240,1
1,0.0,1,1,0.4861111111111111,1,2,1,0,2,2,2,2,2,0,1,2,0.9124378109452737,3248,0
1,0.0,0,1,0.3472222222222222,1,0,2,1,1,1,1,1,1,0,0,3,0.025373134328358218,3909,0
0,0.0,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,1,3,0.019402985074626858,1610,1
0,0.0,0,0,0.9305555555555556,1,2,2,1,1,1,1,1,1,2,1,0,0.07313432835820897,1329,0
1,0.0,0,0,0.2638888888888889,0,1,0,0,0,2,0,2,0,0,1,2,0.21293532338308457,5683,1
1,0.0,0,0,0.7777777777777778,1,2,2,1,1,1,1,1,1,1,0,2,0.0661691542288557,602,1
1,0.0,1,1,1.0,1,2,1,2,2,2,0,2,2,2,1,1,0.8970149253731344,5897,0
1,0.0,0,0,0.5972222222222222,1,0,2,1,1,1,1,1,1,2,0,3,0.012935323383084583,6277,0
0,0.0,1,1,0.7638888888888888,1,2,1,2,2,0,0,0,0,0,1,2,0.6651741293532337,3912,0
1,0.0,1,1,0.027777777777777776,1,2,0,2,0,0,0,0,0,0,0,3,0.38258706467661696,251,1
1,0.0,0,0,0.375,1,0,1,0,0,0,0,0,0,0,1,3,0.5054726368159204,1333,0
0,0.0,0,0,0.18055555555555555,1,0,1,0,0,0,0,0,0,0,1,3,0.5164179104477612,6289,0
0,0.0,0,0,0.9722222222222222,1,2,1,2,2,2,0,2,2,2,1,3,0.9243781094527364,5887,0
0,0.0,1,0,0.19444444444444445,1,0,1,2,2,0,2,2,2,1,0,3,0.872636815920398,636,1
0,0.0,1,1,0.2638888888888889,1,2,1,0,0,0,2,0,2,1,1,0,0.7074626865671642,1182,0
0,0.0,0,0,0.2777777777777778,1,2,1,2,0,0,0,2,0,0,1,0,0.7049751243781094,1452,0
1,0.0,1,1,0.5972222222222222,1,2,1,2,0,2,2,0,0,1,1,1,0.7263681592039801,3427,0
1,0.0,1,1,0.06944444444444445,1,0,1,2,0,2,0,0,2,0,1,3,0.717412935323383,3690,0
0,1.0,1,0,0.9722222222222222,1,2,1,0,2,0,2,2,2,1,1,0,0.8686567164179104,5620,0
0,0.0,1,0,0.5555555555555556,1,0,2,1,1,1,1,1,1,2,0,3,0.008457711442786084,5915,0
1,0.0,1,1,0.08333333333333333,1,0,2,1,1,1,1,1,1,2,1,1,0.021393034825870634,136,0
1,0.0,0,0,0.5416666666666666,1,0,1,2,0,2,0,2,2,2,1,2,0.817910447761194,3261,0
1,1.0,1,0,0.05555555555555555,1,2,1,0,0,0,0,0,0,0,0,2,0.564179104477612,2674,1
1,0.0,0,0,0.20833333333333334,0,1,0,0,0,0,2,0,0,0,1,2,0.11393034825870646,3720,1
1,0.0,1,0,0.013888888888888888,0,1,0,0,0,2,0,2,2,0,1,2,0.3194029850746269,4227,1
0,1.0,0,0,0.625,1,0,1,2,2,0,2,0,0,0,1,0,0.6711442786069652,3243,0
0,0.0,1,0,0.8888888888888888,0,1,0,2,0,2,2,0,2,2,0,2,0.2945273631840796,2737,1
0,1.0,1,0,0.7916666666666666,1,2,1,0,2,2,0,0,2,0,0,1,0.753731343283582,4521,0
1,0.0,1,1,1.0,1,2,0,2,2,2,2,0,0,2,0,0,0.5134328358208955,4305,0
1,0.0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.517910447761194,5507,1
1,0.0,1,0,1.0,1,2,2,1,1,1,1,1,1,2,0,1,0.07562189054726369,1446,0
0,0.0,0,0,0.041666666666666664,1,0,0,2,2,0,2,0,2,2,0,3,0.5258706467661691,1751,0
1,1.0,0,0,0.7638888888888888,1,2,1,2,0,0,0,2,2,0,1,2,0.8014925373134328,4651,1
0,0.0,1,0,0.8194444444444444,1,2,1,0,0,2,2,2,0,0,0,2,0.7472636815920397,4481,0
0,0.0,0,0,0.25,1,2,1,0,0,0,2,2,2,0,1,0,0.8119402985074626,1301,1
1,1.0,1,0,0.4444444444444444,1,0,1,0,0,0,0,0,2,0,1,1,0.617412935323383,2130,1
0,0.0,0,0,0.05555555555555555,1,0,0,2,0,0,0,0,0,0,1,0,0.3213930348258706,1991,0
0,1.0,0,0,0.9166666666666666,1,2,1,0,2,0,0,0,0,0,1,1,0.618905472636816,4376,1
1,0.0,0,0,0.375,1,2,1,0,0,2,0,0,0,0,1,2,0.627363184079602,1908,0
1,0.0,0,0,0.05555555555555555,1,0,2,1,1,1,1,1,1,0,1,1,0.024378109452736312,6133,0
1,0.0,1,1,0.8333333333333334,1,0,0,2,2,0,2,2,2,0,1,1,0.6049751243781094,3943,0
0,0.0,1,1,0.1111111111111111,1,0,2,1,1,1,1,1,1,2,0,3,0.00796019900497513,1637,0
1,0.0,1,1,0.1111111111111111,1,0,2,1,1,1,1,1,1,2,0,1,0.013432835820895536,454,0
1,0.0,0,0,0.4861111111111111,1,0,2,1,1,1,1,1,1,2,1,3,0.019402985074626858,5399,0
1,0.0,0,0,0.09722222222222222,1,2,1,0,0,0,0,0,2,0,1,2,0.682089552238806,5044,1
0,0.0,1,1,0.7361111111111112,1,0,2,1,1,1,1,1,1,2,0,3,0.026368159203980085,278,0
0,1.0,0,0,0.25,1,2,1,0,2,0,2,2,2,0,1,1,0.8492537313432835,1354,0
0,0.0,0,0,0.20833333333333334,0,1,0,0,2,0,0,0,2,2,1,3,0.20447761194029848,4934,0
1,0.0,1,0,0.9305555555555556,1,2,1,0,2,0,0,2,0,1,1,0,0.6980099502487562,4779,0
1,1.0,1,0,0.08333333333333333,1,0,1,0,2,0,0,0,2,0,1,2,0.6562189054726368,4348,1
1,1.0,0,0,0.08333333333333333,1,0,1,0,0,0,0,2,0,0,1,2,0.6114427860696517,4206,0
1,0.0,0,0,0.18055555555555555,1,2,1,0,0,0,2,2,2,0,1,3,0.8034825870646766,554,1
0,0.0,0,0,0.1527777777777778,1,2,1,0,0,2,0,2,2,0,1,2,0.8208955223880597,247,1
1,0.0,0,1,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,1,3,0.010447761194029858,1481,0
1,0.0,0,0,0.06944444444444445,1,0,0,2,0,0,2,0,0,0,1,3,0.373134328358209,2315,0
1,0.0,0,0,0.18055555555555555,1,0,2,1,1,1,1,1,1,1,1,3,0.016915422885572132,2225,0
0,0.0,1,0,0.125,1,2,1,2,2,2,0,0,0,0,0,0,0.7313432835820896,6255,1
1,0.0,0,0,0.4027777777777778,1,0,1,0,2,0,2,2,0,0,0,3,0.7104477611940299,2270,0
1,1.0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,3,0.2746268656716418,3825,0
0,0.0,0,0,0.013888888888888888,1,2,1,0,0,2,0,0,0,0,1,3,0.6099502487562188,5969,1
0,0.0,1,1,0.25,1,0,0,0,0,0,0,2,0,0,0,3,0.37512437810945276,165,0
0,0.0,1,0,0.027777777777777776,1,0,0,0,0,2,0,2,2,0,0,1,0.5049751243781094,868,0
1,0.0,1,1,0.4166666666666667,1,2,1,0,2,0,2,0,0,0,1,0,0.6497512437810945,2229,0
1,0.0,0,1,0.9166666666666666,1,2,0,2,2,0,2,0,0,2,0,0,0.4721393034825871,3717,0
1,0.0,1,1,0.5277777777777778,1,2,1,0,0,2,2,2,0,2,1,0,0.7626865671641792,3125,0
1,0.0,1,1,0.6111111111111112,1,0,0,0,2,2,2,0,0,0,1,3,0.4343283582089552,2527,0
0,0.0,0,0,0.75,1,2,1,0,2,2,2,2,2,0,0,2,0.9238805970149253,4924,1
1,0.0,0,0,0.027777777777777776,1,0,2,1,1,1,1,1,1,0,0,3,0.017412935323383085,2780,0
0,0.0,0,0,0.5833333333333334,1,0,0,2,2,0,2,0,2,1,1,3,0.4920398009950249,2490,0
0,0.0,1,1,0.8055555555555556,1,2,2,1,1,1,1,1,1,2,0,1,0.06865671641791044,923,0
1,0.0,1,1,0.8055555555555556,1,0,1,0,2,0,0,2,2,0,1,2,0.7422885572139303,4437,0
0,0.0,1,1,0.3472222222222222,1,2,1,0,0,2,0,0,2,0,1,2,0.7049751243781094,2002,1
0,0.0,0,0,0.9861111111111112,1,2,1,2,2,2,2,2,2,2,0,3,0.9258706467661691,6006,0
0,0.0,0,0,0.5138888888888888,1,2,1,0,2,2,0,2,2,0,1,0,0.8323383084577115,3072,1
0,0.0,1,1,0.19444444444444445,1,2,1,0,0,0,2,2,0,0,1,2,0.7303482587064677,552,1
0,1.0,0,0,0.05555555555555555,1,2,1,0,0,2,0,0,2,0,1,2,0.7024875621890546,3204,1
0,0.0,1,0,0.6666666666666666,1,2,0,2,0,0,2,0,0,1,1,0,0.42139303482587065,2581,0
0,1.0,0,0,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,2,0.07014925373134329,5868,1
0,0.0,1,0,0.1111111111111111,1,0,0,2,0,0,2,0,2,2,0,3,0.4701492537313433,4669,0
1,0.0,0,0,0.013888888888888888,1,2,1,0,0,0,0,2,2,0,1,2,0.7681592039800995,6443,1
1,0.0,0,0,0.9305555555555556,1,0,2,1,1,1,1,1,1,2,0,0,0.016915422885572132,572,0
1,0.0,0,0,0.18055555555555555,1,0,1,0,0,0,0,2,2,0,1,2,0.7248756218905472,265,1
0,0.0,1,1,0.625,1,0,0,0,2,0,2,0,0,1,1,1,0.3572139303482587,1953,1
1,0.0,0,0,0.6805555555555556,1,2,1,0,0,0,0,0,0,0,1,0,0.5606965174129352,3205,0
0,0.0,1,0,0.7222222222222222,1,2,1,0,2,2,0,2,0,0,0,0,0.7597014925373133,4255,0
0,0.0,1,0,0.875,1,0,1,2,0,2,0,0,0,1,1,1,0.6258706467661692,4377,0
0,0.0,1,1,0.9444444444444444,1,2,0,2,2,2,2,2,2,2,1,0,0.7044776119402985,5037,0
0,0.0,1,0,0.4305555555555556,1,0,0,0,0,0,2,0,0,0,1,3,0.3079601990049752,899,0
0,0.0,1,0,0.8888888888888888,1,0,2,1,1,1,1,1,1,2,0,1,0.01194029850746268,381,0
0,0.0,1,0,0.8611111111111112,1,0,1,2,0,2,2,2,2,1,1,2,0.8562189054726368,5275,0
0,0.0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,0,0,0.5119402985074627,5450,1
0,0.0,0,0,0.08333333333333333,1,0,1,0,0,0,0,2,2,0,1,2,0.7089552238805971,4730,1
0,0.0,1,0,0.2916666666666667,1,0,1,0,0,0,2,2,0,0,1,2,0.6746268656716418,1373,0
0,0.0,1,1,1.0,1,2,2,1,1,1,1,1,1,2,0,0,0.06915422885572138,1321,0
0,0.0,1,1,0.4444444444444444,0,1,0,2,2,0,0,0,0,0,1,2,0.16815920398009948,99,0
0,1.0,0,0,0.9861111111111112,1,2,1,2,2,0,2,2,0,1,1,1,0.809950248756219,5617,0
0,0.0,0,1,0.4722222222222222,1,0,1,2,2,2,0,2,2,0,1,0,0.8666666666666666,3178,0
1,0.0,1,0,0.041666666666666664,0,1,0,0,0,0,0,0,2,0,1,2,0.16815920398009948,6511,1
1,0.0,0,1,0.16666666666666666,1,2,1,0,0,0,0,0,0,0,1,1,0.5522388059701493,6270,1
0,1.0,0,0,0.1111111111111111,1,2,1,0,0,2,0,2,2,0,0,2,0.826865671641791,5919,1
0,0.0,1,1,0.4861111111111111,1,2,2,1,1,1,1,1,1,2,0,0,0.060199004975124384,6105,0
0,0.0,1,1,0.041666666666666664,1,0,1,0,0,0,0,2,0,0,1,2,0.6213930348258707,2026,0
1,0.0,0,0,0.041666666666666664,1,0,1,0,0,2,2,2,0,0,1,3,0.7124378109452736,2087,0
1,0.0,0,0,0.7361111111111112,1,0,0,0,0,2,0,0,2,1,1,2,0.42636815920398013,2913,0
0,0.0,1,0,0.05555555555555555,0,1,0,2,0,0,0,0,0,0,1,2,0.10746268656716419,529,0
0,0.0,1,1,0.6666666666666666,1,0,1,2,0,2,0,2,2,1,1,0,0.8104477611940298,4210,0
0,0.0,1,1,0.08333333333333333,1,0,0,2,2,0,0,0,0,0,0,1,0.3746268656716418,3152,1
1,1.0,1,0,0.041666666666666664,1,2,1,0,2,2,0,2,2,0,1,2,0.8721393034825872,2896,1
1,0.0,1,1,0.75,0,1,0,0,0,2,2,0,2,2,0,1,0.27611940298507465,2071,0
0,0.0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,3,0.2557213930348259,3661,1
1,0.0,0,0,0.8611111111111112,1,0,0,0,2,2,2,2,2,0,1,0,0.618407960199005,4213,0
1,0.0,1,1,0.3055555555555556,1,0,1,0,2,2,0,2,2,1,1,3,0.8139303482587065,1720,0
1,0.0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,0,0.26716417910447765,3812,1
1,1.0,0,0,0.7083333333333334,1,0,1,0,0,2,0,2,2,1,1,0,0.753731343283582,4158,0
0,0.0,0,0,0.4166666666666667,1,2,0,0,2,2,0,2,0,1,1,1,0.5044776119402985,1671,0
0,1.0,1,0,0.7777777777777778,1,2,0,2,2,2,2,0,0,1,1,1,0.49950248756218907,3428,0
1,0.0,1,0,0.4861111111111111,1,2,0,0,2,0,2,2,0,1,1,2,0.5049751243781094,2094,0
0,1.0,0,0,0.8888888888888888,0,1,0,0,2,0,2,2,0,0,1,2,0.254726368159204,2391,0
1,0.0,0,1,0.4166666666666667,0,1,0,0,0,0,0,2,2,0,1,2,0.26119402985074625,563,0
0,0.0,1,1,0.3472222222222222,1,0,2,1,1,1,1,1,1,2,1,3,0.004477611940298501,3279,0
0,0.0,0,0,0.5694444444444444,1,0,1,0,0,0,0,0,0,0,0,0,0.5174129353233831,2474,1
1,0.0,0,1,0.125,1,0,0,0,0,0,0,2,0,0,0,2,0.3691542288557214,3806,1
0,0.0,1,0,0.013888888888888888,1,0,0,2,2,0,0,0,0,0,1,3,0.3512437810945273,4433,0
1,0.0,0,1,0.9722222222222222,1,2,1,2,2,2,2,2,2,2,1,2,0.9587064676616914,5955,0
0,0.0,1,1,0.7916666666666666,1,0,2,1,1,1,1,1,1,2,1,0,0.01840796019900499,171,0
1,0.0,0,0,0.125,1,2,1,0,0,0,0,2,0,0,1,2,0.6691542288557214,5981,0
0,0.0,1,1,0.9583333333333334,1,2,1,0,2,2,2,2,2,1,1,0,0.900497512437811,5766,0
1,1.0,1,0,0.5972222222222222,1,2,1,0,2,2,0,2,2,0,1,2,0.8432835820895522,3754,1
0,0.0,1,0,1.0,1,2,1,0,0,2,0,2,2,2,1,2,0.7920398009950248,5403,0
1,0.0,0,1,0.6111111111111112,1,0,2,1,1,1,1,1,1,2,0,0,0.012935323383084583,6096,0
0,0.0,1,0,1.0,1,2,1,2,2,0,0,0,0,2,1,0,0.6547263681592039,4949,0
0,0.0,1,0,0.4583333333333333,1,0,1,2,0,2,2,2,2,1,1,2,0.8507462686567164,2917,1
1,0.0,0,0,0.75,1,2,1,0,0,2,0,0,2,0,0,1,0.7079601990049752,4111,0
1,0.0,0,1,0.375,1,0,2,1,1,1,1,1,1,2,0,1,0.014427860696517405,4298,0
1,0.0,0,0,0.75,1,2,1,0,2,0,0,0,0,0,1,0,0.6129353233830845,3668,0
1,0.0,0,0,0.041666666666666664,1,0,1,0,2,0,0,0,0,0,0,1,0.5592039800995026,1842,0
0,0.0,1,0,0.7361111111111112,1,2,0,2,2,2,0,0,2,1,0,0,0.5557213930348258,3280,0
1,0.0,1,0,0.20833333333333334,1,0,2,1,1,1,1,1,1,1,0,3,0.005472636815920405,2545,0
0,0.0,0,0,0.7777777777777778,1,0,1,0,2,0,0,0,0,0,1,2,0.553233830845771,3489,1
1,0.0,1,1,0.06944444444444445,1,2,0,2,2,0,2,0,0,0,0,1,0.45920398009950253,2742,0
1,0.0,1,1,0.6666666666666666,1,0,0,0,2,2,0,0,0,1,1,1,0.37363184079601985,2300,0
0,0.0,0,1,0.3472222222222222,1,0,2,1,1,1,1,1,1,0,0,1,0.017910447761194038,3989,0
0,0.0,1,0,0.041666666666666664,1,2,1,0,0,0,0,0,0,0,1,1,0.5661691542288558,1776,1
